CA-2016-162887,7/11/2016,9/11/2016,Second Class,SV-20785,Consumer,United States,Burlington,Vermont,East,FUR-CH-10000595,Furniture,Chairs,715
US-2018-104094,7/9/2018,11/9/2018,Standard Class,AG-10675,Consumer,United States,Milwaukee,Wisconsin,Central,TEC-AC-10002134,Technology,Accessories,13
CA-2018-152709,7/10/2018,12/10/2018,Standard Class,DB-13210,Consumer,United States,Detroit,Michigan,Central,OFF-ST-10001837,Office Supplies,Storage,86
CA-2016-105158,5/9/2016,10/9/2016,Standard Class,SP-20860,Corporate,United States,Rochester,Minnesota,Central,FUR-FU-10001706,Furniture,Furnishings,6
CA-2018-105991,5/5/2018,6/5/2018,First Class,LH-17020,Consumer,United States,Louisville,Colorado,West,OFF-EN-10002600,Office Supplies,Envelopes,21
CA-2018-142174,4/3/2018,9/3/2018,Standard Class,DP-13000,Consumer,United States,Houston,Texas,Central,OFF-PA-10000806,Office Supplies,Paper,90
CA-2017-154060,2/5/2017,8/5/2017,Standard Class,DL-12865,Consumer,United States,Greensboro,North Carolina,South,FUR-CH-10002304,Furniture,Chairs,187
US-2018-162558,2/10/2018,5/10/2018,First Class,Dp-13240,Home Office,United States,Knoxville,Tennessee,South,FUR-FU-10002364,Furniture,Furnishings,12
CA-2016-119508,4/12/2016,9/12/2016,Standard Class,TZ-21580,Consumer,United States,Lakewood,California,West,OFF-AR-10003723,Office Supplies,Art,17
CA-2015-130813,6/1/2015,8/1/2015,Second Class,LS-17230,Consumer,United States,Los Angeles,California,West,OFF-PA-10002005,Office Supplies,Paper,19
CA-2016-120320,5/3/2016,9/3/2016,Standard Class,MV-18190,Consumer,United States,Houston,Texas,Central,TEC-PH-10000149,Technology,Phones,32
CA-2017-123120,4/9/2017,8/9/2017,Standard Class,CV-12295,Consumer,United States,New York City,New York,East,FUR-FU-10004748,Furniture,Furnishings,64
CA-2016-149811,4/1/2016,10/1/2016,Standard Class,CS-12250,Corporate,United States,Woodbury,Minnesota,Central,OFF-BI-10003676,Office Supplies,Binders,32
CA-2017-123932,6/9/2017,12/9/2017,Standard Class,YC-21895,Corporate,United States,Dallas,Texas,Central,OFF-PA-10004665,Office Supplies,Paper,42
US-2017-101616,3/9/2017,6/9/2017,First Class,CY-12745,Corporate,United States,Monroe,Louisiana,South,OFF-BI-10000014,Office Supplies,Binders,87
CA-2015-150490,5/8/2015,11/8/2015,Standard Class,SS-20590,Consumer,United States,San Francisco,California,West,TEC-AC-10004510,Technology,Accessories,16
CA-2018-100951,9/6/2018,10/6/2018,First Class,NC-18625,Corporate,United States,Dallas,Texas,Central,OFF-ST-10001496,Office Supplies,Storage,721
US-2018-136721,8/4/2018,12/4/2018,Standard Class,NH-18610,Corporate,United States,Oak Park,Michigan,Central,FUR-FU-10004665,Furniture,Furnishings,274
CA-2015-125542,5/12/2015,7/12/2015,First Class,NB-18655,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-EN-10000056,Office Supplies,Envelopes,348
CA-2017-149195,5/9/2017,7/9/2017,Second Class,DM-13525,Corporate,United States,Houston,Texas,Central,OFF-PA-10001870,Office Supplies,Paper,26
CA-2018-163874,10/11/2018,12/11/2018,Second Class,NC-18535,Corporate,United States,Seattle,Washington,West,OFF-BI-10000088,Office Supplies,Binders,26
CA-2015-132542,6/10/2015,8/10/2015,Second Class,AM-10360,Corporate,United States,Omaha,Nebraska,Central,OFF-BI-10004099,Office Supplies,Binders,15
CA-2018-103009,3/11/2018,5/11/2018,Second Class,PJ-18835,Corporate,United States,Richmond,Kentucky,South,OFF-PA-10001215,Office Supplies,Paper,26
CA-2017-153598,3/12/2017,6/12/2017,First Class,NM-18520,Consumer,United States,Los Angeles,California,West,TEC-AC-10003870,Technology,Accessories,1650
CA-2017-113096,2/9/2017,4/9/2017,First Class,SZ-20035,Home Office,United States,San Francisco,California,West,OFF-ST-10003455,Office Supplies,Storage,47
CA-2015-136861,5/9/2015,7/9/2015,First Class,PR-18880,Consumer,United States,Saint Petersburg,Florida,South,FUR-FU-10001967,Furniture,Furnishings,32
CA-2015-103317,5/7/2015,8/7/2015,First Class,DM-13525,Corporate,United States,Palm Coast,Florida,South,FUR-FU-10001591,Furniture,Furnishings,20
CA-2017-167115,4/4/2017,9/4/2017,Standard Class,EH-14185,Consumer,United States,New York City,New York,East,OFF-BI-10004600,Office Supplies,Binders,589
CA-2018-116680,4/9/2018,6/9/2018,Second Class,PK-19075,Consumer,United States,San Francisco,California,West,OFF-BI-10004022,Office Supplies,Binders,13
CA-2018-134495,1/4/2018,4/4/2018,Second Class,BF-11020,Corporate,United States,Jacksonville,Florida,South,TEC-PH-10004897,Technology,Phones,24
CA-2016-113523,4/9/2016,8/9/2016,Standard Class,SC-20440,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-BI-10001249,Office Supplies,Binders,8
CA-2018-127782,2/11/2018,6/11/2018,Standard Class,TH-21115,Corporate,United States,Philadelphia,Pennsylvania,East,FUR-FU-10001847,Furniture,Furnishings,3
US-2017-162026,8/10/2017,8/10/2017,Same Day,JE-15745,Consumer,United States,Los Angeles,California,West,OFF-PA-10000167,Office Supplies,Paper,62
CA-2016-168529,8/10/2016,12/10/2016,Standard Class,MB-17305,Consumer,United States,San Francisco,California,West,FUR-FU-10001588,Furniture,Furnishings,146
CA-2018-117667,4/12/2018,9/12/2018,Standard Class,MS-17980,Corporate,United States,Philadelphia,Pennsylvania,East,FUR-CH-10004540,Furniture,Chairs,240
CA-2017-110982,5/6/2017,7/6/2017,First Class,CK-12205,Consumer,United States,Santa Clara,California,West,OFF-BI-10000829,Office Supplies,Binders,22
CA-2017-147123,10/12/2017,12/12/2017,First Class,SJ-20125,Home Office,United States,Long Beach,California,West,OFF-PA-10000575,Office Supplies,Paper,80
CA-2016-142055,8/5/2016,10/5/2016,First Class,AB-10255,Home Office,United States,New York City,New York,East,OFF-PA-10003465,Office Supplies,Paper,38
CA-2018-136609,6/8/2018,11/8/2018,Standard Class,TB-21355,Corporate,United States,Cedar Hill,Texas,Central,OFF-PA-10004381,Office Supplies,Paper,115
CA-2018-160885,2/12/2018,6/12/2018,Standard Class,JK-16090,Consumer,United States,Omaha,Nebraska,Central,TEC-PH-10001795,Technology,Phones,2480
US-2017-167472,6/6/2017,7/6/2017,First Class,CK-12595,Consumer,United States,Little Rock,Arkansas,South,TEC-AC-10001109,Technology,Accessories,180
CA-2018-151008,7/9/2018,8/9/2018,First Class,JM-16195,Consumer,United States,Draper,Utah,West,FUR-FU-10002396,Furniture,Furnishings,25
CA-2018-116113,2/10/2018,6/10/2018,Second Class,JW-15220,Corporate,United States,Montgomery,Alabama,South,FUR-FU-10002963,Furniture,Furnishings,10
US-2016-114741,6/12/2016,10/12/2016,Standard Class,IL-15100,Consumer,United States,North Las Vegas,Nevada,West,OFF-PA-10000048,Office Supplies,Paper,6
CA-2015-151162,5/12/2015,9/12/2015,Standard Class,EA-14035,Corporate,United States,Columbus,Ohio,East,OFF-PA-10001033,Office Supplies,Paper,98
CA-2018-163818,4/10/2018,8/10/2018,Standard Class,PS-18970,Home Office,United States,Clinton,Maryland,East,FUR-FU-10000076,Furniture,Furnishings,20
CA-2017-115224,8/12/2017,11/12/2017,Second Class,DB-13615,Consumer,United States,San Francisco,California,West,OFF-ST-10000615,Office Supplies,Storage,34
CA-2015-108903,3/10/2015,3/10/2015,Same Day,DO-13435,Consumer,United States,Columbus,Ohio,East,OFF-AR-10004010,Office Supplies,Art,56
CA-2016-142475,3/12/2016,7/12/2016,Standard Class,BS-11380,Corporate,United States,New York City,New York,East,OFF-BI-10003718,Office Supplies,Binders,590
CA-2016-168634,6/12/2016,11/12/2016,Standard Class,AF-10870,Consumer,United States,San Francisco,California,West,OFF-AP-10001626,Office Supplies,Appliances,8
CA-2016-145828,5/10/2016,7/10/2016,First Class,MB-17305,Consumer,United States,Cincinnati,Ohio,East,TEC-AC-10002323,Technology,Accessories,53
CA-2017-147431,2/2/2017,7/2/2017,Standard Class,AB-10105,Consumer,United States,New York City,New York,East,OFF-ST-10003994,Office Supplies,Storage,118
CA-2016-134943,5/12/2016,6/12/2016,First Class,SU-20665,Home Office,United States,Ann Arbor,Michigan,Central,OFF-BI-10000666,Office Supplies,Binders,153
CA-2018-123022,3/9/2018,8/9/2018,Standard Class,SC-20050,Home Office,United States,La Mesa,California,West,OFF-BI-10002225,Office Supplies,Binders,83
CA-2018-106355,2/4/2018,5/4/2018,First Class,AT-10435,Home Office,United States,Meriden,Connecticut,East,OFF-AR-10000246,Office Supplies,Art,11
CA-2017-127985,1/4/2017,5/4/2017,Second Class,DB-12910,Home Office,United States,Columbus,Georgia,South,FUR-FU-10003274,Furniture,Furnishings,7
CA-2016-104241,4/1/2016,9/1/2016,Standard Class,AG-10495,Corporate,United States,Alexandria,Virginia,South,FUR-FU-10001473,Furniture,Furnishings,192
CA-2018-168179,2/11/2018,7/11/2018,Standard Class,JB-16000,Consumer,United States,Salt Lake City,Utah,West,OFF-PA-10001800,Office Supplies,Paper,19
CA-2018-109099,6/10/2018,11/10/2018,Standard Class,MM-18280,Corporate,United States,New York City,New York,East,OFF-PA-10001033,Office Supplies,Paper,41
US-2015-134187,4/11/2015,11/11/2015,Standard Class,TH-21235,Corporate,United States,Long Beach,California,West,OFF-AR-10000940,Office Supplies,Art,3
CA-2016-141012,9/6/2016,11/6/2016,Second Class,TG-21640,Consumer,United States,Pocatello,Idaho,West,FUR-FU-10003192,Furniture,Furnishings,355
CA-2015-164315,2/4/2015,8/4/2015,Standard Class,RD-19585,Consumer,United States,Athens,Georgia,South,OFF-PA-10004248,Office Supplies,Paper,16
CA-2016-131072,5/11/2016,5/11/2016,Same Day,KL-16645,Consumer,United States,Seattle,Washington,West,OFF-BI-10002794,Office Supplies,Binders,98
CA-2017-126165,5/5/2017,7/5/2017,Second Class,AH-10465,Consumer,United States,San Francisco,California,West,FUR-TA-10001676,Furniture,Tables,71
CA-2017-143441,5/11/2017,5/11/2017,Same Day,EB-14170,Consumer,United States,Laredo,Texas,Central,OFF-LA-10002312,Office Supplies,Labels,12
CA-2018-148320,3/11/2018,8/11/2018,Standard Class,PG-18895,Consumer,United States,San Francisco,California,West,OFF-PA-10003022,Office Supplies,Paper,36
CA-2015-155593,3/11/2015,8/11/2015,Standard Class,RP-19390,Consumer,United States,Fairfield,Connecticut,East,OFF-SU-10002522,Office Supplies,Supplies,12
US-2015-143707,1/3/2015,5/3/2015,Standard Class,HR-14770,Home Office,United States,New York City,New York,East,TEC-PH-10003655,Technology,Phones,6
CA-2016-124107,9/10/2016,12/10/2016,Second Class,BM-11650,Corporate,United States,Ann Arbor,Michigan,Central,TEC-AC-10002049,Technology,Accessories,620
CA-2016-110548,4/5/2016,8/5/2016,Standard Class,AH-10690,Corporate,United States,Houston,Texas,Central,TEC-PH-10002922,Technology,Phones,946
CA-2017-113733,8/12/2017,12/12/2017,Standard Class,LH-16900,Consumer,United States,Greenville,North Carolina,South,TEC-PH-10002496,Technology,Phones,250
CA-2017-118514,3/2/2017,10/2/2017,Standard Class,LC-17050,Consumer,United States,Richmond,Kentucky,South,FUR-CH-10000015,Furniture,Chairs,866
CA-2016-162047,3/11/2016,5/11/2016,First Class,FH-14365,Corporate,United States,Long Beach,New York,East,FUR-CH-10004983,Furniture,Chairs,1449
CA-2016-117772,10/9/2016,12/9/2016,Second Class,MC-17575,Consumer,United States,Seattle,Washington,West,OFF-ST-10003994,Office Supplies,Storage,354
CA-2018-126396,8/9/2018,12/9/2018,Second Class,AR-10345,Corporate,United States,Houston,Texas,Central,TEC-AC-10003116,Technology,Accessories,85
CA-2017-105277,4/12/2017,8/12/2017,Standard Class,LM-17065,Consumer,United States,Auburn,New York,East,OFF-BI-10000301,Office Supplies,Binders,16
CA-2017-112060,4/12/2017,9/12/2017,Standard Class,KT-16465,Consumer,United States,San Francisco,California,West,OFF-PA-10000994,Office Supplies,Paper,105
US-2016-159513,2/4/2016,9/4/2016,Standard Class,JD-15790,Consumer,United States,Los Angeles,California,West,TEC-MA-10003329,Technology,Machines,72
CA-2018-141117,2/10/2018,8/10/2018,Standard Class,JK-16090,Consumer,United States,Springfield,Oregon,West,FUR-BO-10001972,Furniture,Bookcases,218
CA-2017-149783,4/9/2017,7/9/2017,Second Class,DL-13315,Consumer,United States,Knoxville,Tennessee,South,OFF-PA-10002195,Office Supplies,Paper,12
CA-2017-125017,6/2/2017,11/2/2017,Standard Class,KB-16240,Corporate,United States,Chattanooga,Tennessee,South,FUR-FU-10000723,Furniture,Furnishings,132
CA-2016-150196,2/7/2016,3/7/2016,First Class,SR-20740,Home Office,United States,New York City,New York,East,OFF-PA-10003797,Office Supplies,Paper,19
CA-2015-115056,2/5/2015,2/5/2015,Same Day,AR-10510,Consumer,United States,Columbus,Ohio,East,OFF-AP-10003971,Office Supplies,Appliances,26
CA-2018-161067,3/9/2018,6/9/2018,Second Class,KB-16405,Home Office,United States,New York City,New York,East,OFF-PA-10000418,Office Supplies,Paper,419
CA-2017-122063,3/12/2017,7/12/2017,Standard Class,MM-17920,Consumer,United States,Richmond,Indiana,Central,FUR-TA-10004575,Furniture,Tables,582
CA-2016-112214,5/8/2016,11/8/2016,Standard Class,AH-10690,Corporate,United States,Dallas,Texas,Central,OFF-ST-10001505,Office Supplies,Storage,33
US-2018-153255,3/9/2018,7/9/2018,Second Class,JK-15730,Consumer,United States,Concord,California,West,FUR-BO-10004218,Furniture,Bookcases,240
CA-2016-108119,1/11/2016,8/11/2016,Standard Class,MS-17530,Consumer,United States,Conway,Arkansas,South,FUR-TA-10002530,Furniture,Tables,302
CA-2017-101525,1/5/2017,4/5/2017,Second Class,CM-12235,Consumer,United States,Little Rock,Arkansas,South,OFF-PA-10001497,Office Supplies,Paper,110
US-2015-117968,5/8/2015,7/8/2015,Second Class,RS-19420,Corporate,United States,Meriden,Connecticut,East,OFF-AP-10002765,Office Supplies,Appliances,79
CA-2017-158211,4/1/2017,8/1/2017,Standard Class,BP-11185,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-AR-10004078,Office Supplies,Art,5
CA-2017-152247,7/11/2017,12/11/2017,Standard Class,MA-17995,Home Office,United States,Cheyenne,Wyoming,West,FUR-CH-10001215,Furniture,Chairs,1603
CA-2018-133095,4/6/2018,4/6/2018,Same Day,EH-14005,Home Office,United States,Jonesboro,Arkansas,South,OFF-BI-10002353,Office Supplies,Binders,108
CA-2016-130554,7/4/2016,9/4/2016,First Class,FM-14290,Home Office,United States,Philadelphia,Pennsylvania,East,OFF-AR-10001954,Office Supplies,Art,12
CA-2017-133319,5/9/2017,11/9/2017,Standard Class,MV-17485,Consumer,United States,New York City,New York,East,OFF-PA-10001815,Office Supplies,Paper,192
CA-2018-151596,8/10/2018,11/10/2018,First Class,BP-11050,Corporate,United States,Cranston,Rhode Island,East,OFF-ST-10001837,Office Supplies,Storage,43
CA-2016-147879,7/5/2016,12/5/2016,Standard Class,CC-12220,Consumer,United States,Owensboro,Kentucky,South,OFF-PA-10001952,Office Supplies,Paper,46
CA-2015-168305,1/11/2015,8/11/2015,Standard Class,PL-18925,Home Office,United States,Los Angeles,California,West,OFF-LA-10003498,Office Supplies,Labels,44
CA-2017-167682,3/4/2017,9/4/2017,Standard Class,ZD-21925,Consumer,United States,Richmond,Indiana,Central,FUR-FU-10003799,Furniture,Furnishings,71
US-2018-153948,6/11/2018,6/11/2018,Same Day,FM-14290,Home Office,United States,San Francisco,California,West,OFF-PA-10000157,Office Supplies,Paper,60
US-2017-113985,2/12/2017,7/12/2017,Standard Class,KD-16495,Corporate,United States,San Jose,California,West,OFF-BI-10002353,Office Supplies,Binders,25
CA-2018-150420,3/6/2018,8/6/2018,Standard Class,GD-14590,Corporate,United States,Bellingham,Washington,West,TEC-AC-10004975,Technology,Accessories,1100
US-2015-118997,8/4/2015,12/4/2015,Standard Class,RA-19885,Corporate,United States,Decatur,Alabama,South,FUR-TA-10001086,Furniture,Tables,1216
US-2018-169551,7/7/2018,9/7/2018,First Class,RL-19615,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-BO-10001519,Furniture,Bookcases,87
CA-2017-103107,4/7/2017,4/7/2017,Same Day,RB-19465,Home Office,United States,Seattle,Washington,West,FUR-FU-10000221,Furniture,Furnishings,25
CA-2018-161046,5/3/2018,5/3/2018,Same Day,CB-12535,Corporate,United States,Southaven,Mississippi,South,OFF-EN-10003862,Office Supplies,Envelopes,43
CA-2018-115105,6/2/2018,11/2/2018,Standard Class,BD-11770,Consumer,United States,New York City,New York,East,FUR-BO-10001811,Furniture,Bookcases,241
CA-2017-162187,11/12/2017,11/12/2017,Same Day,NS-18640,Corporate,United States,Columbus,Ohio,East,OFF-ST-10001558,Office Supplies,Storage,65
CA-2018-107244,7/9/2018,11/9/2018,Standard Class,AG-10390,Consumer,United States,Los Angeles,California,West,FUR-FU-10002597,Furniture,Furnishings,20
CA-2016-100657,2/11/2016,7/11/2016,Standard Class,SW-20245,Consumer,United States,Troy,New York,East,FUR-CH-10003535,Furniture,Chairs,110
CA-2018-129028,1/4/2018,3/4/2018,First Class,GB-14530,Corporate,United States,Florence,South Carolina,South,FUR-FU-10004006,Furniture,Furnishings,128
CA-2017-159016,10/3/2017,11/3/2017,First Class,KF-16285,Home Office,United States,Los Angeles,California,West,OFF-PA-10004405,Office Supplies,Paper,15
CA-2015-102652,6/4/2015,12/4/2015,Standard Class,AY-10555,Corporate,United States,Los Angeles,California,West,FUR-FU-10000747,Furniture,Furnishings,92
CA-2015-152422,5/10/2015,10/10/2015,Second Class,BD-11635,Consumer,United States,Columbus,Ohio,East,OFF-AP-10002892,Office Supplies,Appliances,92
US-2018-152492,6/7/2018,6/7/2018,Same Day,AH-10585,Consumer,United States,Miami,Florida,South,FUR-CH-10000155,Furniture,Chairs,239
CA-2017-131205,4/9/2017,8/9/2017,Standard Class,AA-10645,Consumer,United States,Georgetown,Kentucky,South,FUR-FU-10003347,Furniture,Furnishings,43
CA-2017-117912,4/2/2017,8/2/2017,Standard Class,TB-21520,Consumer,United States,Sierra Vista,Arizona,West,FUR-FU-10002088,Furniture,Furnishings,14
CA-2016-113215,3/9/2016,8/9/2016,Standard Class,CP-12085,Corporate,United States,Tucson,Arizona,West,FUR-FU-10002937,Furniture,Furnishings,238
CA-2016-105571,7/11/2016,11/11/2016,Standard Class,CP-12340,Corporate,United States,Miami,Florida,South,OFF-BI-10003305,Office Supplies,Binders,16
CA-2015-107524,2/3/2015,8/3/2015,Standard Class,KN-16705,Home Office,United States,New York City,New York,East,OFF-EN-10001990,Office Supplies,Envelopes,11
CA-2016-119942,5/4/2016,7/4/2016,First Class,TT-21070,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-LA-10001569,Office Supplies,Labels,24
CA-2017-151561,1/9/2017,7/9/2017,Standard Class,PG-18820,Consumer,United States,New York City,New York,East,TEC-AC-10001432,Technology,Accessories,469
CA-2018-154676,5/8/2018,8/8/2018,First Class,NZ-18565,Home Office,United States,Houston,Texas,Central,OFF-ST-10001172,Office Supplies,Storage,151
CA-2018-152660,4/12/2018,9/12/2018,Standard Class,CB-12415,Consumer,United States,Chicago,Illinois,Central,OFF-ST-10000532,Office Supplies,Storage,62
CA-2018-145772,3/6/2018,7/6/2018,Standard Class,SS-20140,Corporate,United States,Los Angeles,California,West,TEC-AC-10003038,Technology,Accessories,45
CA-2017-146766,4/11/2017,4/11/2017,Same Day,TT-21220,Consumer,United States,Chula Vista,California,West,OFF-AR-10002135,Office Supplies,Art,193
US-2017-106600,8/4/2017,11/4/2017,First Class,RM-19375,Consumer,United States,Columbus,Georgia,South,FUR-BO-10001608,Furniture,Bookcases,355
CA-2018-139437,3/7/2018,8/7/2018,Standard Class,RD-19585,Consumer,United States,Los Angeles,California,West,OFF-ST-10002485,Office Supplies,Storage,88
CA-2017-104150,3/8/2017,5/8/2017,Second Class,AG-10330,Consumer,United States,Tulsa,Oklahoma,Central,OFF-EN-10002504,Office Supplies,Envelopes,82
CA-2017-161025,3/12/2017,9/12/2017,Standard Class,GM-14440,Consumer,United States,Los Angeles,California,West,OFF-ST-10001932,Office Supplies,Storage,773
US-2015-106299,2/8/2015,8/8/2015,Standard Class,NZ-18565,Home Office,United States,Springfield,Missouri,Central,OFF-BI-10001758,Office Supplies,Binders,27
CA-2016-138331,7/8/2016,12/8/2016,Standard Class,JK-15625,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-AR-10002952,Office Supplies,Art,107
CA-2018-157903,4/4/2018,8/4/2018,Standard Class,AM-10705,Consumer,United States,Des Plaines,Illinois,Central,TEC-PH-10004345,Technology,Phones,384
CA-2018-145660,1/12/2018,3/12/2018,First Class,MG-17650,Home Office,United States,Marion,Ohio,East,FUR-FU-10002885,Furniture,Furnishings,8
CA-2016-133445,5/10/2016,9/10/2016,Standard Class,JF-15490,Consumer,United States,Portland,Oregon,West,FUR-BO-10003660,Furniture,Bookcases,66
CA-2015-148782,2/11/2015,7/11/2015,Standard Class,PO-18850,Consumer,United States,Irving,Texas,Central,TEC-PH-10002923,Technology,Phones,89
US-2018-142188,11/9/2018,11/9/2018,Same Day,JF-15415,Consumer,United States,Seattle,Washington,West,FUR-CH-10003199,Furniture,Chairs,178
CA-2015-101147,2/12/2015,4/12/2015,First Class,MC-17575,Consumer,United States,Chicago,Illinois,Central,OFF-AP-10004249,Office Supplies,Appliances,2
CA-2015-165806,7/4/2015,7/4/2015,Same Day,VM-21685,Home Office,United States,Marietta,Georgia,South,OFF-PA-10003441,Office Supplies,Paper,58
CA-2016-133977,6/9/2016,8/9/2016,Second Class,AT-10435,Home Office,United States,Tamarac,Florida,South,OFF-BI-10003166,Office Supplies,Binders,3
CA-2018-141425,2/11/2018,6/11/2018,Second Class,AR-10825,Corporate,United States,Columbus,Ohio,East,OFF-SU-10000646,Office Supplies,Supplies,385
CA-2018-160724,5/5/2018,10/5/2018,Standard Class,YS-21880,Corporate,United States,Columbus,Georgia,South,OFF-BI-10004965,Office Supplies,Binders,34
US-2017-115952,6/10/2017,6/10/2017,Same Day,JH-15910,Consumer,United States,Tulsa,Oklahoma,Central,OFF-BI-10004654,Office Supplies,Binders,29
CA-2015-146731,3/11/2015,8/11/2015,Standard Class,AT-10735,Consumer,United States,Nashville,Tennessee,South,OFF-PA-10000141,Office Supplies,Paper,3
CA-2016-115392,1/10/2016,4/10/2016,Second Class,RM-19675,Home Office,United States,Cambridge,Massachusetts,East,TEC-PH-10002496,Technology,Phones,312
CA-2018-102379,2/12/2018,6/12/2018,Standard Class,BB-11545,Corporate,United States,Oakland,California,West,TEC-PH-10001448,Technology,Phones,40
CA-2018-149706,11/12/2018,12/12/2018,First Class,AS-10285,Corporate,United States,Palatine,Illinois,Central,TEC-AC-10001284,Technology,Accessories,116
CA-2015-100090,8/7/2015,12/7/2015,Standard Class,EB-13705,Corporate,United States,San Francisco,California,West,FUR-TA-10003715,Furniture,Tables,502
CA-2018-143756,2/12/2018,5/12/2018,First Class,ME-17725,Consumer,United States,Salem,Virginia,South,FUR-CH-10001854,Furniture,Chairs,702
US-2015-161305,6/6/2015,12/6/2015,Standard Class,SB-20170,Consumer,United States,Chicago,Illinois,Central,OFF-BI-10002794,Office Supplies,Binders,25
CA-2018-107552,5/5/2018,5/5/2018,Same Day,AI-10855,Consumer,United States,New York City,New York,East,OFF-PA-10002947,Office Supplies,Paper,7
CA-2017-163328,4/11/2017,6/11/2017,Second Class,TP-21565,Corporate,United States,Eugene,Oregon,West,OFF-SU-10002301,Office Supplies,Supplies,18
CA-2015-141299,3/6/2015,7/6/2015,Second Class,RB-19795,Home Office,United States,Midland,Michigan,Central,OFF-EN-10004459,Office Supplies,Envelopes,15
CA-2018-143112,5/10/2018,9/10/2018,Standard Class,TS-21370,Corporate,United States,New York City,New York,East,TEC-PH-10003095,Technology,Phones,88
CA-2016-146255,7/3/2016,10/3/2016,First Class,EM-14140,Home Office,United States,Newark,Delaware,East,TEC-AC-10004469,Technology,Accessories,120
CA-2016-104486,1/5/2016,6/5/2016,Standard Class,PO-18850,Consumer,United States,San Francisco,California,West,OFF-BI-10000309,Office Supplies,Binders,12
CA-2018-161557,3/9/2018,8/9/2018,Standard Class,AG-10900,Consumer,United States,Dallas,Texas,Central,FUR-FU-10004622,Furniture,Furnishings,108
CA-2018-161130,3/11/2018,8/11/2018,Standard Class,BF-11275,Corporate,United States,Miami,Florida,South,TEC-PH-10002549,Technology,Phones,361
US-2016-109015,6/9/2016,12/9/2016,Standard Class,BS-11590,Corporate,United States,New York City,New York,East,OFF-AP-10001962,Office Supplies,Appliances,8
CA-2018-144848,4/4/2018,5/4/2018,First Class,DS-13030,Home Office,United States,New York City,New York,East,TEC-PH-10004006,Technology,Phones,41
CA-2017-103919,3/10/2017,7/10/2017,Standard Class,TP-21565,Corporate,United States,Grand Prairie,Texas,Central,FUR-FU-10001756,Furniture,Furnishings,38
CA-2018-143035,3/10/2018,5/10/2018,Second Class,CC-12430,Home Office,United States,New York City,New York,East,FUR-FU-10001934,Furniture,Furnishings,84
CA-2017-163216,7/10/2017,10/10/2017,First Class,AW-10930,Home Office,United States,Philadelphia,Pennsylvania,East,OFF-LA-10000134,Office Supplies,Labels,5
CA-2016-147529,7/2/2016,11/2/2016,Standard Class,DK-12835,Corporate,United States,Springfield,Virginia,South,OFF-EN-10000056,Office Supplies,Envelopes,311
CA-2018-151981,6/8/2018,12/8/2018,Standard Class,GM-14455,Home Office,United States,Concord,New Hampshire,East,TEC-PH-10003601,Technology,Phones,825
CA-2017-111976,8/3/2017,12/3/2017,Standard Class,BD-11620,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-PH-10002890,Technology,Phones,109
CA-2015-165764,3/11/2015,7/11/2015,Standard Class,SH-20395,Consumer,United States,Jacksonville,North Carolina,South,OFF-ST-10001558,Office Supplies,Storage,26
CA-2015-166891,4/10/2015,6/10/2015,First Class,CC-12220,Consumer,United States,New York City,New York,East,FUR-CH-10003298,Furniture,Chairs,589
CA-2016-151785,5/3/2016,10/3/2016,Standard Class,JJ-15445,Consumer,United States,Chicago,Illinois,Central,OFF-FA-10000611,Office Supplies,Fasteners,7
US-2018-119816,4/3/2018,6/3/2018,Second Class,TT-21460,Home Office,United States,Houston,Texas,Central,FUR-FU-10004848,Furniture,Furnishings,104
CA-2015-110065,5/8/2015,11/8/2015,Standard Class,SP-20650,Corporate,United States,New York City,New York,East,TEC-PH-10002468,Technology,Phones,136
CA-2017-163804,2/12/2017,8/12/2017,Standard Class,DB-13270,Home Office,United States,Providence,Rhode Island,East,OFF-ST-10000142,Office Supplies,Storage,2079
CA-2015-151897,6/6/2015,10/6/2015,Standard Class,VT-21700,Home Office,United States,Houston,Texas,Central,OFF-LA-10001074,Office Supplies,Labels,100
CA-2018-140872,3/6/2018,10/6/2018,Standard Class,NR-18550,Consumer,United States,Pembroke Pines,Florida,South,OFF-BI-10002432,Office Supplies,Binders,5
CA-2018-113908,3/6/2018,9/6/2018,Standard Class,KN-16390,Corporate,United States,New York City,New York,East,FUR-TA-10001932,Furniture,Tables,385
CA-2015-129147,2/11/2015,6/11/2015,Standard Class,LC-17050,Consumer,United States,Medina,Ohio,East,TEC-PH-10001299,Technology,Phones,540
US-2017-128909,9/10/2017,11/10/2017,Second Class,SP-20545,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-PA-10001593,Office Supplies,Paper,19
CA-2018-167640,6/3/2018,10/3/2018,Standard Class,FC-14245,Home Office,United States,San Francisco,California,West,OFF-AR-10003158,Office Supplies,Art,24
US-2018-107384,4/12/2018,8/12/2018,Standard Class,TP-21130,Consumer,United States,Rochester,Minnesota,Central,OFF-AR-10001315,Office Supplies,Art,9
